rank_Traditional_Model#rank_Proposed_Model
0.487179487#0.025641026
0.376190476#0.452380952
0.678899083#0.657247706
0.445544554#0.178217822
0.384615385#0.076923077
1#1
0.1#0.1
0.181818182#0.181818182
0.454545455#0.409090909
0.772727273#0.272727273
0.666666667#0.1
1#1
0.083333333#0.083333333
0.166666667#0.375
0.7#0.6
